index,target
0,Intestinal infection
1,Bacterial enteritis
2,Intestinal e.coli
3,Intestinal infection due to C. difficile
4,Viral Enteritis
5,Intestinal infection due to protozoa
6,Tuberculosis
7,Diseases due to other mycobacteria
8,Septicemia
9,Gram negative septicemia
10,Gram positive septicemia
11,Bacteremia
12,Bacterial infection NOS
13,Staphylococcus infections
14,Methicillin sensitive Staphylococcus aureus
15,Methicillin resistant Staphylococcus aureus
16,Streptococcus infection
17,Rheumatic fever / chorea
18,E. coli
19,H. pylori
20,Infection with drug-resistant microorganisms
21,Herpes zoster
22,Herpes zoster with nervous system complications
23,Herpes simplex
24,Viral hepatitis
25,Viral hepatitis A
26,Viral hepatitis B
27,Viral hepatitis C
28,Chronic hepatitis
29,Hepatitis NOS
30,Human immunodeficiency virus [HIV] disease
31,"HIV infection, symptomatic"
32,Viral warts & HPV
33,Viral infection
34,Varicella infection
35,Infectious mononucleosis
36,"Viremia, NOS"
37,Postoperative infection
38,Infection/inflammation of internal prosthetic device; implant; and graft
39,Graft-versus-host disease
40,Acute graft-versus-host disease
41,Chronic graft-versus-host disease
42,Sexually transmitted infections (not HIV or hepatitis)
43,Gonococcal infections
44,Venereal diseases due to Chlamydia trachomatis
45,Dermatophytosis
46,Dermatophytosis of nail
47,Althete's foot
48,Dermatophytosis of the body
49,Dermatomycoses
50,Candidiasis
51,Candidiasis of skin and nails
52,Mycoses
53,Histoplasmosis
54,Coccidioidomycosis
55,Blastomycotic infection
56,Aspergillosis
57,Spirochetal infection
58,Lyme disease
59,Protozoan infection
60,"Infestation (lice, mites)"
61,Pediculosis and phthirus infestation
62,Arthropod-borne diseases
63,Helminthiases
64,Intestinal helminthiases
65,Other infectious and parasitic diseases
66,Cancer of mouth
67,Cancer of tongue
68,Cancer of major salivary glands
69,Cancer of the gums
70,Cancer of the mouth floor
71,"Cancer of larynx, pharynx, nasal cavities"
72,Cancer of oropharynx
73,Cancer of nasopharynx
74,Cancer of hypopharynx
75,Cancer of larynx
76,Hx of malignant neoplasm of oral cavity and pharynx
77,Cancer of of nasal cavities
78,Cancer of esophagus
79,Cancer of stomach
80,Colorectal cancer
81,Colon cancer
82,"Malignant neoplasm of rectum, rectosigmoid junction, and anus"
83,Cancer of liver and intrahepatic bile duct
84,"Malignant neoplasm of liver, primary"
85,Pancreatic cancer
86,Neoplasm of unspecified nature of digestive system
87,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum
88,"Malignant neoplasm of small intestine, including duodenum"
89,Malignant neoplasm of gallbladder and extrahepatic bile ducts
90,Malignant neoplasm of retroperitoneum and peritoneum
91,Cancer of intrathoracic organs
92,Cancer within the respiratory system
93,Cancer of bronchus; lung
94,Bone cancer
95,Cancer of connective tissue
96,"Melanomas of skin, dx or hx"
97,Melanomas of skin
98,Other non-epithelial cancer of skin
99,Basal cell carcinoma
100,Squamous cell carcinoma
101,Carcinoma in situ of skin
102,Neoplasm of uncertain behavior of skin
103,Breast cancer
104,Breast cancer [female]
105,Malignant neoplasm of female breast
106,Breast cancer [male]
107,Neoplasm of uncertain behavior of breast
108,Acquired absence of breast
109,Cervical cancer
110,Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]
111,Malignant neoplasm of uterus
112,Cancer of other female genital organs
113,Malignant neoplasm of ovary and other uterine adnexa
114,Malignant neoplasm of ovary
115,Cancer of other female genital organs (excluding uterus and ovary)
116,Cancer of prostate
117,Cancer of other male genital organs
118,Malignant neoplasm of unspecified male genital organ
119,Malignant neoplasm of testis
120,Cancer of urinary organs (incl. kidney and bladder)
121,Cancer of kidney and renal pelvis
122,"Malignant neoplasm of kidney, except pelvis"
123,Malignant neoplasm of renal pelvis
124,Cancer of bladder
125,Malignant neoplasm of bladder
126,Malignant neoplasm of other urinary organs
127,Cancer of eye
128,Manlignant and unknown neoplasms of brain and nervous system
129,Cancer of brain and nervous system
130,Cancer of brain
131,Thyroid cancer
132,Cancer of other endocrine glands
133,"Cancer, suspected or other"
134,"Malignant neoplasm, other"
135,"Malignant neoplasm of head, face, and neck"
136,Radiotherapy
137,Chemotherapy
138,Secondary malignant neoplasm
139,Secondary malignancy of lymph nodes
140,Secondary malignancy of respiratory organs
141,Secondary malignant neoplasm of digestive systems
142,Secondary malignant neoplasm of liver
143,Secondary malignancy of brain/spine
144,Secondary malignancy of bone
145,Secondary malignant neoplasm of skin
146,Neoplasm of uncertain behavior
147,Neurofibromatosis
148,Myeloproliferative disease
149,Polycythemia vera
150,Hodgkin's disease
151,"Cancer of other lymphoid, histiocytic tissue"
152,Non-Hodgkins lymphoma
153,Nodular lymphoma
154,Reticulosarcoma
155,Lymphosarcoma
156,Large cell lymphoma
157,Leukemia
158,Lymphoid leukemia
159,"Lymphoid leukemia, acute"
160,"Lymphoid leukemia, chronic"
161,Myeloid leukemia
162,"Myeloid leukemia, acute"
163,"Myeloid leukemia, chronic"
164,Monocytic leukemia
165,Multiple myeloma
166,Benign neoplasm of colon
167,Neuroendocrine tumors
168,"Benign neoplasm of lip, oral cavity, and pharynx"
169,Benign neoplasm of other parts of digestive system
170,Benign neoplasm of respiratory and intrathoracic organs
171,Benign neoplasm of bone and articular cartilage
172,Lipoma
173,Lipoma of skin and subcutaneous tissue
174,Other benign neoplasm of connective and other soft tissue
175,Benign neoplasm of skin
176,Screening for malignant neoplasms of the skin
177,Vascular hamartomas and non-neoplastic nevi
178,"Nevus, non-neoplastic"
179,Uterine leiomyoma
180,Other benign neoplasm of uterus
181,Benign neoplasm of ovary
182,Benign neoplasm of other female genital organs
183,Benign neoplasm of kidney and other urinary organs
184,"Benign neoplasm of eye, uveal"
185,"Benign neoplasm of brain, cranial nerves, meninges"
186,"Benign neoplasm of spinal cord, meninges"
187,Benign neoplasm of thyroid glands
188,Benign neoplasm of adrenal gland
189,Benign neoplasm of parathyroid gland
190,Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)
191,"Hemangioma and lymphangioma, any site"
192,Hemangioma of skin and subcutaneous tissue
193,Benign neoplasm of unspecified sites
194,Benign neoplasm of lymph nodes
195,Kaposi's sarcoma
196,Simple and unspecified goiter
197,Nontoxic nodular goiter
198,Nontoxic uninodular goiter
199,Nontoxic multinodular goiter
200,Thyrotoxicosis with or without goiter
201,Graves' disease
202,Toxic multinodular goiter
203,Exophthalmos
204,Secondary hypothyroidism
205,Acquired hypothyroidism
206,Hypothyroidism NOS
207,Congenital hypothyroidism
208,Thyroiditis
209,Chronic lymphocytic thyroiditis
210,Other disorders of thyroid
211,Thyroid cyst
212,Abnormal results of function study of thyroid
213,Secondary diabetes mellitus
214,Diabetes mellitus
215,Type 1 diabetes
216,Type 1 diabetes with ketoacidosis
217,Type 1 diabetes with renal manifestations
218,Type 1 diabetes with ophthalmic manifestations
219,Type 1 diabetes with neurological manifestations
220,Diabetes type 1 with peripheral circulatory disorders
221,Type 2 diabetes
222,Type 2 diabetes with ketoacidosis
223,Type 2 diabetes with renal manifestations
224,Type 2 diabetes with ophthalmic manifestations
225,Type 2 diabetes with neurological manifestations
226,Diabetes type 2 with peripheral circulatory disorders
227,Insulin pump user
228,Impaired fasting glucose
229,Other abnormal glucose
230,Glycosuria or Acetonuria
231,Polyneuropathy in diabetes
232,Diabetic retinopathy
233,Other disorders of pancreatic internal secretion
234,Hypoglycemia
235,Abnormality of secretion of glucagon or gastrin
236,Disorders of parathyroid gland
237,Hyperparathyroidism
238,Hypoparathyroidism
239,Disorders of the pituitary gland and its hypothalamic control
240,Pituitary hyperfunction
241,Acromegaly and gigantism
242,Pituitary hypofunction
243,Diabetes insipidus
244,Anterior pituitary disorders
245,Other disorders of neurohypophysis
246,Diseases of thymus gland
247,Disorders of adrenal glands
248,Adrenal hyperfunction
249,Cushing's syndrome
250,Hyperaldosteronism
251,Adrenal hypofunction
252,Glucocorticoid deficiency
253,Adrenogenital disorders
254,Ovarian dysfunction
255,Polycystic ovaries
256,Testicular hypofunction
257,Iatrogenic endocrine disorders
258,Postablative ovarian failure
259,Other endocrine disorders
260,Carcinoid syndrome
261,Polyglandular activity in multiple endocrine adenomatosis
262,Protein-calorie malnutrition
263,Cachexia
264,severe protein-calorie malnutrition
265,Kwashiorkor
266,Nutritional marasmus
267,Adult failure to thrive
268,Anorexia
269,Polyphagia
270,Vitamin deficiency
271,Vitamin A deficiency
272,Vitamin B-complex deficiencies
273,Vitamin C deficiencies
274,Vitamin D deficiency
275,Rickets or osteomalacia
276,Mineral deficiency NEC
277,Other nutritional deficiency
278,Short stature
279,Failure to thrive (childhood)
280,"Lack of normal physiological development, unspecified"
281,Proteinuria
282,Disturbances of amino-acid transport
283,Disturbances of sulphur-bearing amino-acid metabolism
284,Disorders of amino-acid metabolism
285,Disorders of urea cycle metabolism
286,Disorders of plasma protein metabolism
287,Polyclonal hypergammaglobulinemia
288,Paraproteinemia
289,Amyloidosis
290,Alpha-1-antitrypsin deficiency
291,Macroglobulinemia
292,Other specified disorders of plasma protein metabolism
293,Intestinal disaccharidase deficiencies and disaccharide malabsorption
294,Other disorders of carbohydrate transport and metabolism
295,Hyperlipidemia
296,Hypercholesterolemia
297,Hyperglyceridemia
298,Mixed hyperlipidemia
299,Hyperchylomicronemia
300,Unspecified disorder of lipoid metabolism
301,Gout
302,Gouty arthropathy
303,Crystal arthropathies
304,Chondrocalcinosis
305,Disorders of mineral metabolism
306,Disorders of iron metabolism
307,Hereditary hemochromatosis
308,Disorders of copper metabolism
309,Disorders of magnesium metabolism
310,Disorders of calcium/phosphorus metabolism
311,Hypocalcemia
312,Disorders of phosphorus metabolism
313,Hypercalcemia
314,Electrolyte imbalance
315,Hyperosmolality and/or hypernatremia
316,Hyposmolality and/or hyponatremia
317,Hyperpotassemia
318,Hypopotassemia
319,Acid-base balance disorder
320,Acidosis
321,Alkalosis
322,Hypovolemia
323,Fluid overload
324,Polydipsia
325,Other disorders of metabolism
326,Disorders of porphyrin metabolism
327,Disorders of bilirubin excretion
328,Other disorders of lipoid metabolism
329,Lipoprotein disorders
330,Other deficiencies of circulating enzymes
331,Dysmetabolic syndrome X
332,Carnitine deficiencies
333,"Overweight, obesity and other hyperalimentation"
334,Obesity
335,Morbid obesity
336,Localized adiposity
337,Abnormal weight gain
338,Disorders involving the immune mechanism
339,Immunity deficiency
340,Deficiency of humoral immunity
341,Autoimmune disease NEC
342,Other immunological findings
343,Other specified disorders involving the immune mechanism
344,"Iron deficiency anemias, unspecified or not due to blood loss"
345,Iron deficiency anemia secondary to blood loss (chronic)
346,Other deficiency anemia
347,Megaloblastic anemia
348,Pernicious anemia
349,Other vitamin B12 deficiency anemia
350,Folate-deficiency anemia
351,Deficiency anemias
352,Sickle cell anemia
353,Other hemoglobinopathies
354,Other hereditary hemolytic anemias
355,Acquired hemolytic anemias
356,Autoimmune hemolytic anemias
357,Non-autoimmune hemolytic anemias
358,Hemolytic-uremic syndrome
359,Aplastic anemia
360,Pancytopenia
361,Constitutional aplastic anemia
362,Other anemias
363,Acute posthemorrhagic anemia
364,Anemia of chronic disease
365,Anemia in chronic kidney disease
366,Anemia in neoplastic disease
367,Hemoglobinuria
368,Congenital coagulation defects
369,Von willebrand's disease
370,Congenital deficiency of other clotting factors (including factor VII)
371,Congenital factor VIII disorder
372,Encounter for long-term (current) use of anticoagulants
373,Coagulation defects complicating pregnancy or postpartum
374,Acquired coagulation factor deficiency
375,Hemorrhagic disorder due to intrinsic circulating anticoagulants
376,Defibrination syndrome
377,Other and unspecified coagulation defects
378,Hypercoagulable state
379,Primary hypercoagulable state
380,Abnormal coagulation profile
381,Purpura and other hemorrhagic conditions
382,Spontaneous ecchymoses
383,Allergic purpura
384,Thrombocytopenia
385,Primary thrombocytopenia
386,Secondary thrombocytopenia
387,Qualitative platelet defects
388,Diseases of white blood cells
389,Decreased white blood cell count
390,Neutropenia
391,Elevated white blood cell count
392,Eosinophilia
393,Other diseases of blood and blood-forming organs
394,Myelofibrosis
395,Personal history of diseases of blood and blood-forming organs
396,Lymphadenitis
397,Diseases of spleen
398,"Polycythemia, secondary"
399,Abnormality of red blood cells
400,Delirium dementia and amnestic and other cognitive disorders
401,Dementias
402,Alzheimer's disease
403,Dementia with cerebral degenerations
404,Senile dementia
405,Vascular dementia
406,Delirium due to conditions classified elsewhere
407,Other persistent mental disorders due to conditions classified elsewhere
408,Transient mental disorders due to conditions classified elsewhere
409,Specific nonpsychotic mental disorders due to brain damage
410,Alteration of consciousness
411,Neurological disorders
412,Aphasia/speech disturbance
413,Aphasia
414,Symbolic dysfunction
415,Mild cognitive impairment
416,Memory loss
417,Altered mental status
418,Transient alteration of awareness
419,Hallucinations
420,Symptoms involving head and neck
421,"Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]"
422,Schizophrenia and other psychotic disorders
423,Schizophrenia
424,Paranoid disorders
425,Psychosis
426,Mood disorders
427,Bipolar
428,Depression
429,Major depressive disorder
430,Suicidal ideation or attempt
431,Suicidal ideation
432,Suicide or self-inflicted injury
433,Anxiety disorders
434,Anxiety disorder
435,Generalized anxiety disorder
436,"Agorophobia, social phobia, and panic disorder"
437,Phobia
438,Obsessive-compulsive disorders
439,Dysthymic disorder
440,Acute reaction to stress
441,Posttraumatic stress disorder
442,Personality disorders
443,Antisocial/borderline personality disorder
444,Sexual and gender identity disorders
445,Psychogenic and somatoform disorders
446,Dissociative disorder
447,Psychogenic disorder
448,Gastrointestinal malfunction arising from mental factors
449,Somatoform disorder
450,Adjustment reaction
451,Eating disorder
452,Anorexia nervosa
453,Other mental disorder
454,Mental disorders durring/after pregnancy
455,Tension headache
456,Conduct disorders
457,Impulse control disorder
458,Pervasive developmental disorders
459,Attention deficit hyperactivity disorder
460,Tics and stuttering
461,Autism
462,Develomental delays and disorders
463,Learning disorder
464,Speech and language disorder
465,Mental retardation
466,Substance addiction and disorders
467,Polyneuropathy due to drugs
468,Alcohol-related disorders
469,Alcoholism
470,Alcoholic liver damage
471,Tobacco use disorder
472,Meningitis
473,Encephalitis
474,Acute (transverse) myelitis
475,"Encephalitis, non-infectious"
476,Other CNS infection and poliomyelitis
477,Phlebitis and thrombophlebitis of intracranial venous sinuses
478,Sleep disorders
479,Hypersomnia
480,Sleep apnea
481,Central/nonobstroctive sleep apnea
482,Obstructive sleep apnea
483,Insomnia
484,Organic or persistent insomnia
485,Parasomnia
486,Circadian rhythm sleep disorder
487,Sleep related movement disorders
488,Restless legs syndrome
489,Other cerebral degenerations
490,Hydrocephalus
491,"Cerebral degeneration, unspecified"
492,Parkinson's disease
493,Extrapyramidal disease and abnormal movement disorders
494,Essential tremor
495,Myoclonus
496,Tics and choreas
497,Torsion dystonia
498,Other degenerative diseases of the basal ganglia
499,Degenerative disease of the spinal cord
500,Spinocerebellar disease
501,Anterior horn cell disease
502,Amyotrophic Lateral Sclerosis
503,Multiple sclerosis
504,Disorders of the autonomic nervous system
505,Peripheral autonomic neuropathy
506,Acute pain
507,Chronic pain
508,Other headache syndromes
509,Migraine
510,Migrain with aura
511,Other demyelinating diseases of central nervous system
512,Hemiplegia
513,Infantile cerebral palsy
514,Other paralytic syndromes
515,"Epilepsy, recurrent seizures, convulsions"
516,Epilepsy
517,Generalized convulsive epilepsy
518,Partial epilepsy
519,Convulsions
520,Abnormal findings on study of brain and/or nervous system
521,Nonspecific abnormal findings on radiological and other examination of skull and head
522,Nonspecific abnormal results of function study of brain and central nervous system
523,Nonspecific abnormal findings in cerebrospinal fluid
524,Cataplexy and narcolepsy
525,Other conditions of brain
526,Cerebral edema and compression of brain
527,Cerebral cysts
528,Coma
529,"Encephalopathy, not elsewhere classified"
530,"Other conditions of brain, NOS"
531,Other and unspecified disorders of the nervous system
532,Abnormal involuntary movements
533,Abnormality of gait
534,Lack of coordination
535,Abnormal reflex
536,Disturbances of sensation of smell and taste
537,Other peripheral nerve disorders
538,Disorders of other cranial nerves
539,Trigeminal nerve disorders [CN5]
540,Facial nerve disorders [CN7]
541,Nerve root and plexus disorders
542,Nerve plexus lesions
543,Nerve root lesions
544,Complex regional/central pain syndrome
545,Chronic pain syndrome
546,Hereditary and idiopathic peripheral neuropathy
547,Inflammatory and toxic neuropathy
548,Myoneural disorders
549,Myasthenia gravis
550,Muscular dystrophies
551,Myopathy
552,Disorders of the globe
553,Progressive myopia
554,Retinal detachments and defects
555,Retinal detachment with retinal defect
556,Retinoschisis and retinal cysts
557,Other retinal disorders
558,"Macular degeneration, dry"
559,"Macular degeneration, wet"
560,Cystoid macular degeneration of retina
561,Macular puckering of retina
562,Drusen (degenerative) of retina
563,Macular degeneration (senile) of retina NOS
564,Other nondiabetic retinopathy
565,Separation of retinal layers
566,Retinal vascular changes and abnomalities
567,Toxic maculopathy of retina
568,Peripheral retinal degenerations
569,Hereditary retinal dystrophies
570,Retinal hemorrhage/ischemia
571,Retinal edema
572,"Chorioretinal inflammations, scars, and other disorders of choroid"
573,Chorioretinal scars
574,Corneal opacity and other disorders of cornea
575,Corneal opacity
576,Corneal edema
577,Corneal degenerations
578,Keratoconus
579,Corneal dystrophy
580,Fuchs' dystrophy
581,Cornea replaced by transplant
582,Glaucoma
583,Open-angle glaucoma
584,Primary open angle glaucoma
585,Primary angle-closure glaucoma
586,Pseudoexfoliation glaucoma
587,Cataract
588,Nonsenile Cataract
589,Senile cataract
590,Disorders of refraction and accommodation; blindness and low vision
591,Myopia
592,Astigmatism
593,Presbyopia
594,Hypermetropia
595,Blindness and low vision
596,Visual disturbances
597,Amblyopia
598,Diplopia and disorders of binocular vision
599,Anisometropia
600,Visual field defects
601,Color vision deficiencies
602,Disorders of accommodation
603,Subjective visual disturbances
604,Psychophysical visual disturbances
605,Infection of the eye
606,"Eye infection, viral"
607,"Conjunctivitis, infectious"
608,Keratitis
609,Corneal ulcer
610,Superficial keratitis
611,Keratoconjunctivitis
612,Keratoconjunctivitis sicca
613,Inflammation of the eye
614,"Uveitis, noninfectious or NOS"
615,Allergic conjunctivitis
616,Inflammation of eyelids
617,Disorders of conjunctiva
618,Other disorders of eyelids
619,Ectropion or entropion
620,Lagophthalmos
621,Ptosis of eyelid
622,Dermatochalasis
623,Dry eyes
624,Epiphora
625,Disorders of the orbit
626,Disorders of optic nerve and visual pathways
627,Optic atrophy
628,Optic neuritis/neuropathy
629,Strabismus and other disorders of binocular eye movements
630,Strabismus (not specified as paralytic)
631,Nystagmus and other irregular eye movements
632,Paralytic strabismus
633,Other disorders of eye
634,Scleritis and episcleritis
635,Disorders of vitreous body
636,Aphakia and other disorders of lens
637,Anomalies of pupillary function
638,Disorders of iris and ciliary body
639,Pigmentary iris degeneration
640,"Pain, swelling or discharge of eye"
641,Disorders of external ear
642,Otitis externa
643,Impacted cerumen
644,Otitis media
645,Suppurative and unspecified otitis media
646,Eustachian tube disorders
647,Mastoiditis & related conditions
648,Otorrhea
649,Otalgia
650,Other disorders of tympanic membrane
651,Myringitis
652,Perforation of tympanic membrane
653,Other disorders of middle ear and mastoid
654,Cholesteatoma
655,Tympanosclerosis and middle ear disease related to otitis media
656,Vertiginous syndromes and other disorders of vestibular system
657,Meniere's disease
658,Peripheral or central vertigo
659,Labyrinthitis
660,Dizziness and giddiness (Light-headedness and vertigo)
661,Other disorders of ear
662,Hearing loss
663,Sensorineural hearing loss
664,Conductive hearing loss
665,Degenerative and vascular disorders of ear
666,Tinnitus
667,Rheumatic disease of the heart valves
668,Mitral valve stenosis and aortic valve stenosis
669,Mitral valve disease
670,Aortic valve disease
671,Acute rheumatic heart disease
672,Disease of tricuspid valve
673,Heart valve disorders
674,Nonrheumatic mitral valve disorders
675,Nonrheumatic aortic valve disorders
676,Nonrheumatic tricuspid valve disorders
677,Nonrheumatic pulmonary valve disorders
678,Heart valve replaced
679,Abnormal heart sounds
680,Hypertension
681,Essential hypertension
682,Hypertensive heart and/or renal disease
683,Hypertensive heart disease
684,Hypertensive chronic kidney disease
685,Other hypertensive complications
686,Elevated blood pressure reading without diagnosis of hypertension
687,Unstable angina (intermediate coronary syndrome)
688,Myocardial infarction
689,Angina pectoris
690,Coronary atherosclerosis
691,Aneurysm and dissection of heart
692,"Other chronic ischemic heart disease, unspecified"
693,Other acute and subacute forms of ischemic heart disease
694,Other forms of chronic heart disease
695,ASCVD
696,Pulmonary heart disease
697,Acute pulmonary heart disease
698,"Pulmonary embolism and infarction, acute"
699,Chronic pulmonary heart disease
700,Primary pulmonary hypertension
701,Cardiomegaly
702,Nonspecific chest pain
703,Precordial pain
704,Myocarditis
705,Pericarditis
706,Acute pericarditis
707,Chronic pericarditis
708,Endocarditis
709,Primary/intrinsic cardiomyopathies
710,Hypertrophic obstructive cardiomyopathy
711,Other hypertrophic cardiomyopathy
712,Secondary/extrinsic cardiomyopathies
713,Other cardiomyopathy
714,Cardiac conduction disorders
715,Atrioventricular [AV] block
716,First degree AV block
717,Mobitz II AV block
718,Second degree AV block
719,"Atrioventricular block, complete"
720,Other heart block
721,Bundle branch block
722,Right bundle branch block
723,Left bundle branch block
724,Anomalous atrioventricular excitation
725,Abnormal electrocardiogram [ECG] [EKG]
726,Other cardiac conduction disorders
727,Cardiac pacemaker/device in situ
728,Cardiac pacemaker in situ
729,Cardiac defibrillator in situ
730,"Paroxysmal tachycardia, unspecified"
731,Paroxysmal supraventricular tachycardia
732,Paroxysmal ventricular tachycardia
733,Atrial fibrillation
734,Atrial flutter
735,Other specified cardiac dysrhythmias
736,Ventricular fibrillation and flutter
737,Cardiac arrest
738,Arrhythmia (cardiac) NOS
739,Premature beats
740,Supraventricular premature beats
741,Tachycardia NOS
742,Sinoatrial node dysfunction (Bradycardia)
743,Palpitations
744,Congestive heart failure (CHF) NOS
745,Heart failure NOS
746,Heart failure with reduced EF [Systolic or combined heart failure]
747,Heart failure with preserved EF [Diastolic heart failure]
748,Heart transplant/surgery
749,Abnormal function study of cardiovascular system
750,Symptoms involving cardiovascular system
751,"Cardiac complications, not elsewhere classified"
752,Intracranial hemorrhage
753,Subarachnoid hemorrhage
754,Intracerebral hemorrhage
755,Subdural hemorrhage
756,Cerebrovascular disease
757,Occlusion and stenosis of precerebral arteries
758,"Occlusion of cerebral arteries, with cerebral infarction"
759,Cerebral atherosclerosis
760,Occlusion of cerebral arteries
761,"Cerebral artery occlusion, with cerebral infarction"
762,Cerebral ischemia
763,Transient cerebral ischemia
764,Moyamoya disease
765,Cerebral aneurysm
766,"Acute, but ill-defined cerebrovascular disease"
767,Late effects of cerebrovascular disease
768,Atherosclerosis
769,Atherosclerosis of renal artery
770,Atherosclerosis of the extremities
771,Atherosclerosis of native arteries of the extremities with ulceration or gangrene
772,Atherosclerosis of native arteries of the extremities with intermittent claudication
773,Atherosclerosis of aorta
774,Vascular insufficiency of intestine
775,Acute vascular insufficiency of intestine
776,Chronic vascular insufficiency of intestine
777,Other aneurysm
778,Aortic aneurysm
779,Abdominal aortic aneurysm
780,Aneurysm of iliac artery
781,Aneurysm of artery of lower extremity
782,Arterial dissection
783,Aneurysm of other specified artery
784,Raynaud's syndrome
785,Peripheral angiopathy in diseases classified elsewhere
786,Other specified peripheral vascular diseases
787,"Peripheral vascular disease, unspecified"
788,Arterial embolism and thrombosis
789,Arterial embolism and thrombosis of lower extremity artery
790,Embolism and thrombosis of abdominal aorta
791,Atheroembolism
792,Acute febrile mucocutaneous lymph node syndrome (Kawasaki disease)
793,Hypersensitivity angiitis
794,Wegener's granulomatosis
795,Giant cell arteritis
796,Polyarteritis nodosa
797,Takayasu's disease
798,Thrombotic microangiopathy
799,Arteritis NOS
800,Other disorders of arteries and arterioles
801,Stricture of artery
802,Aortic ectasia
803,Disease of capillaries
804,Noninfectious disorders of lymphatic channels
805,Phlebitis and thrombophlebitis
806,Phlebitis and thrombophlebitis of lower extremities
807,Other venous embolism and thrombosis
808,Iatrogenic pulmonary embolism and infarction
809,Deep vein thrombosis [DVT]
810,Chronic venous hypertension
811,Varicose veins
812,Varicose veins of lower extremity
813,"Varicose veins of lower extremity, symptomtic"
814,Hemorrhoids
815,Chronic venous insufficiency [CVI]
816,Encounter for long-term (current) use of antiplatelets/antithrombotics
817,Encounter for long-term (current) use of aspirin
818,Hypotension
819,Orthostatic hypotension
820,Iatrogenic hypotension
821,Hypotension NOS
822,Other disorders of circulatory system
823,Hemorrhage NOS
824,Blood vessel replaced
825,Circulatory disease NEC
826,Acute sinusitis
827,Acute upper respiratory infections of multiple or unspecified sites
828,Acute pharyngitis
829,Acute laryngitis and tracheitis
830,Septal Deviations/Turbinate Hypertrophy
831,Nasal polyps
832,Chronic pharyngitis and nasopharyngitis
833,Diseases of the larynx and vocal cords
834,Chronic laryngitis
835,Paralysis/spasm of vocal cords or larynx
836,Voice disturbance
837,Acute and chronic tonsillitis
838,Acute tonsillitis
839,Chronic tonsillitis and adenoiditis
840,Chronic sinusitis
841,Postnasal drip
842,Allergic rhinitis
843,Epistaxis or throat hemorrhage
844,Throat pain
845,Other upper respiratory disease
846,Pneumonia
847,Bacterial pneumonia
848,Pneumococcal pneumonia
849,Pseudomonal pneumonia
850,MRSA pneumonia
851,Viral pneumonia
852,Pneumonia due to fungus (mycoses)
853,Bronchopneumonia and lung abscess
854,Influenza
855,Acute bronchitis and bronchiolitis
856,Asthma
857,Chronic obstructive asthma
858,Chronic obstructive asthma with exacerbation
859,Asthma with exacerbation
860,Chronic airway obstruction
861,Emphysema
862,Chronic bronchitis
863,Obstructive chronic bronchitis
864,Bronchiectasis
865,Bronchitis
866,Acute bronchospasm
867,Cystic fibrosis
868,Lung disease due to external agents
869,Extrinsic allergic alveolitis
870,Pneumonitis due to inhalation of food or vomitus
871,Postinflammatory pulmonary fibrosis
872,Pulmonary congestion and hypostasis
873,Other alveolar and parietoalveolar pneumonopathy
874,Idiopathic fibrosing alveolitis
875,Other pulmonary inflamation or edema
876,Empyema and pneumothorax
877,Pleurisy; pleural effusion
878,Pulmonary collapse; interstitial and compensatory emphysema
879,Respiratory failure
880,Respiratory insufficiency
881,Pulmonary insufficiency or respiratory failure following trauma and surgery
882,Respiratory arrest
883,Dependence on respirator [Ventilator] or supplemental oxygen
884,Other diseases of lung
885,Lung transplant
886,Wheezing
887,Painful respiration
888,Abnormal chest sounds
889,Shortness of breath
890,Cough
891,Other dyspnea
892,Respiratory abnormalities
893,Hypoventilation
894,Apnea
895,Orthopnea
896,Hyperventilation
897,Disorders of diaphragm
898,Abnormal findings examination of lungs
899,Abnormal results of function study of pulmonary system
900,Solitary pulmonary nodule
901,Abnormal sputum
902,Hemoptysis
903,"Other diseases of respiratory system, not elsewhere classified"
904,Tracheostomy complications
905,Respiratory complications
906,"Other diseases of respiratory system, NEC"
